elixir_consumed,00600,./masterelixir/1.0.jpg
elixir_consumed,00765,./masterelixir/4.0.jpg
elixir_consumed,01410,./masterelixir/8.0.jpg
elixir_consumed,01725,./masterelixir/5.0.jpg
elixir_consumed,02610,./masterelixir/4.0.jpg
elixir_consumed,02745,./masterelixir/5.0.jpg
elixir_consumed,02835,./masterelixir/3.0.jpg
elixir_consumed,03450,./masterelixir/6.0.jpg
elixir_consumed,03705,./masterelixir/4.0.jpg
elixir_consumed,04035,./masterelixir/7.0.jpg
elixir_consumed,04335,./masterelixir/4.0.jpg
elixir_consumed,04485,./masterelixir/5.0.jpg
elixir_consumed,04650,./masterelixir/5.0.jpg
elixir_consumed,04830,./masterelixir/2.0.jpg
elixir_consumed,04860,./masterelixir/5.0.jpg
elixir_consumed,04995,./masterelixir/3.0.jpg
elixir_consumed,05265,./masterelixir/5.0.jpg
elixir_consumed,05460,./masterelixir/6.0.jpg
elixir_consumed,05580,./masterelixir/3.0.jpg
elixir_consumed,05640,./masterelixir/1.0.jpg
elixir_consumed,05790,./masterelixir/3.0.jpg
elixir_consumed,05910,./masterelixir/3.0.jpg
elixir_predicted,00600,./masterelixir/1.jpg
elixir_predicted,00765,./masterelixir/4.jpg
elixir_predicted,01410,./masterelixir/8.jpg
elixir_predicted,01725,./masterelixir/5.jpg
elixir_predicted,02610,./masterelixir/4.jpg
elixir_predicted,02745,./masterelixir/5.jpg
elixir_predicted,02835,./masterelixir/3.jpg
elixir_predicted,02940,./masterelixir/1.jpg
elixir_predicted,03390,./masterelixir/6.jpg
elixir_predicted,03705,./masterelixir/4.jpg
elixir_predicted,04035,./masterelixir/8.jpg
elixir_predicted,04335,./masterelixir/4.jpg
elixir_predicted,04485,./masterelixir/5.jpg
elixir_predicted,04650,./masterelixir/5.jpg
elixir_predicted,04830,./masterelixir/3.jpg
elixir_predicted,04860,./masterelixir/4.jpg
elixir_predicted,04995,./masterelixir/4.jpg
elixir_predicted,05265,./masterelixir/5.jpg
elixir_predicted,05460,./masterelixir/8.jpg
elixir_predicted,05580,./masterelixir/4.jpg
elixir_predicted,05640,./masterelixir/1.jpg
