frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00225,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,6.0,,,
00240,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,6.0,,,
00255,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,6.0,,,
00270,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,6.0,,,
00285,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,7.0,,,
00300,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,7.0,,,
00315,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,7.0,,,
00330,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,7.0,,,
00345,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,7.0,,,
00360,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00375,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00390,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00405,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00420,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00435,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,8.0,,,
00450,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00465,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00480,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00495,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00510,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00525,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,9.0,,,
00540,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,10.0,,,
00555,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,10.0,,,
00570,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,10.0,,,
00585,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,10.0,,,
00600,Archers,1.0,Tesla,97.0,Ice Spirit,54.0,Fireball,30.0,,,,10.0,,,
00615,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,9.0,,,
00630,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,9.0,,,
00645,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,9.0,,,
00660,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,9.0,,,
00675,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,9.0,,,
00690,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00705,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00720,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00735,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00750,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00765,Archers,1.0,Tesla,97.0,Knight,58.0,Fireball,30.0,,,,10.0,,,
00780,Archers,1.0,Tesla,97.0,Null,75.0,Fireball,30.0,,,,7.0,,,
00795,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,7.0,,,
00810,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,7.0,,,
00825,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,7.0,,,
00840,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,7.0,,,
00855,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,7.0,,,
00870,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,8.0,,,
00885,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,8.0,,,
00900,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,8.0,,,
00915,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,8.0,,,
00930,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,8.0,,,
00945,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
00960,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
00975,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
00990,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
01005,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
01020,Archers,1.0,Tesla,97.0,Skeletons,94.0,Fireball,30.0,,,,9.0,,,
01035,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,9.0,,,
01050,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,9.0,,,
01065,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,9.0,,,
01080,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,9.0,,,
01095,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,9.0,,,
01110,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01125,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01140,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01155,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01170,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01185,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01200,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01215,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01230,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01245,Archers,1.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,10.0,,,
01260,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01275,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01290,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01305,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01320,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01335,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
01350,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
01365,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
01380,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
01395,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
01410,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
01425,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01440,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01455,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01470,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01485,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01500,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
01515,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,9.0,,,
01530,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,9.0,,,
01545,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,9.0,,,
01560,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,9.0,,,
01575,Archers,1.0,Tesla,97.0,X,106.0,The Log,98.0,,,,9.0,,,
