enemy,7,./masterelixir/00690.jpg
enemy,4,./masterelixir/01035.jpg
enemy,3,./masterelixir/01275.jpg
enemy,1,./masterelixir/01530.jpg
enemy,2,./masterelixir/01860.jpg
enemy,2,./masterelixir/02700.jpg
enemy,7,./masterelixir/02925.jpg
enemy,4,./masterelixir/03225.jpg
enemy,1,./masterelixir/03450.jpg
enemy,1,./masterelixir/03795.jpg
enemy,2,./masterelixir/04035.jpg
enemy,3,./masterelixir/04215.jpg
enemy,6,./masterelixir/04275.jpg
enemy,2,./masterelixir/04440.jpg
enemy,1,./masterelixir/04560.jpg
enemy,1,./masterelixir/04650.jpg
enemy,3,./masterelixir/04965.jpg
enemy,3,./masterelixir/05160.jpg
enemy,3,./masterelixir/05355.jpg
enemy,7,./masterelixir/05505.jpg
enemy,3,./masterelixir/05655.jpg
enemy,1,./masterelixir/05790.jpg
enemy,2,./masterelixir/05895.jpg
enemy,3,./masterelixir/06165.jpg
enemy,7,./masterelixir/06345.jpg
enemy,4,./masterelixir/06480.jpg
enemy,1,./masterelixir/06630.jpg
enemy,3,./masterelixir/07080.jpg
enemy,4,./masterelixir/07245.jpg
enemy,3,./masterelixir/07290.jpg
enemy,2,./masterelixir/07410.jpg
enemy,2,./masterelixir/07650.jpg
enemy,2,./masterelixir/07740.jpg
enemy,3,./masterelixir/07770.jpg
enemy,4,./masterelixir/07830.jpg
